Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-22,168.21,168.18,163.92,166.89,6041043,0.0,0.0
2018-01-23,167.48,170.3,163.56,167.07,1052782,0.0,0.0
2018-01-24,164.43,167.91,159.88,167.25,7361232,0.0,0.0
2018-01-25,169.59,178.32,168.17,170.47,6120292,0.0,0.0
2018-01-26,170.42,176.24,160.85,168.8,1779577,0.0,0.0
2018-01-29,169.01,174.87,165.74,169.21,1442335,0.0,0.0
2018-01-30,167.42,169.33,161.1,167.73,3714960,0.0,0.0
2018-01-31,168.01,169.55,159.25,166.35,3450838,0.0,0.0
2018-02-01,168.19,166.38,163.33,165.41,6234299,0.0,0.0
2018-02-02,165.34,170.66,161.27,166.23,8263963,0.0,0.0
2018-02-05,162.27,169.03,163.76,164.72,5831732,0.0,0.0
2018-02-06,171.43,176.85,166.33,168.94,7876860,0.0,0.0
2018-02-07,163.36,168.06,165.7,166.0,7556445,0.0,0.0
2018-02-08,165.47,167.11,162.39,165.46,7529213,0.0,0.0
2018-02-09,163.99,165.02,160.76,164.09,5867443,0.0,0.0
2018-02-12,171.0,175.83,167.47,168.92,7235905,0.0,0.0
2018-02-13,169.07,174.38,163.73,169.67,2245578,0.0,0.0
2018-02-14,174.22,179.02,168.71,173.26,4041989,0.0,0.0
2018-02-15,165.4,175.82,163.25,168.19,5048235,0.0,0.0
2018-02-16,169.14,175.57,162.46,169.18,9052728,0.0,0.0
2018-02-19,175.02,174.58,168.73,172.27,9066310,0.0,0.0
2018-02-20,169.8,178.56,165.23,172.64,8784954,0.0,0.0
2018-02-21,174.57,179.23,174.83,176.41,4761716,0.0,0.0
2018-02-22,172.12,176.86,171.87,174.67,3665590,0.0,0.0
2018-02-23,178.58,184.82,175.71,179.68,7718069,0.0,0.0
2018-02-26,186.77,196.43,180.92,188.03,7699979,0.0,0.0
2018-02-27,185.61,188.18,185.54,186.76,8269321,0.0,0.0
2018-02-28,182.46,187.47,184.6,185.19,8728704,0.0,0.0
2018-03-01,191.09,196.71,188.25,190.67,5748216,0.0,0.0
2018-03-02,199.65,203.23,194.49,196.78,3784317,0.0,0.0
2018-03-05,193.83,201.59,194.67,194.82,4165388,0.0,0.0
2018-03-06,195.53,198.54,192.58,193.29,2960027,0.0,0.0
2018-03-07,192.77,198.8,184.57,192.29,7667948,0.0,0.0
2018-03-08,189.53,193.41,183.89,187.22,3652312,0.0,0.0
2018-03-09,182.98,189.12,177.02,183.87,3724908,0.0,0.0
2018-03-12,183.37,184.41,172.9,180.27,5905750,0.0,0.0
2018-03-13,174.74,183.47,169.57,177.59,3088707,0.0,0.0
2018-03-14,180.09,183.85,170.25,177.56,4735964,0.0,0.0
2018-03-15,176.56,179.28,174.57,178.48,3620768,0.0,0.0
2018-03-16,186.52,191.21,183.41,184.1,4849021,0.0,0.0
2018-03-19,179.34,185.9,179.71,180.52,1807308,0.0,0.0
2018-03-20,183.87,193.02,176.73,184.16,3012422,0.0,0.0
2018-03-21,180.98,192.03,180.31,183.47,6068479,0.0,0.0
2018-03-22,181.46,192.03,183.34,183.38,9446028,0.0,0.0
2018-03-23,186.47,187.53,184.89,185.94,8756594,0.0,0.0
2018-03-26,183.16,186.2,172.82,181.86,1666674,0.0,0.0
2018-03-27,181.78,192.44,179.6,183.34,6020912,0.0,0.0
2018-03-28,180.38,186.85,183.25,184.05,5046250,0.0,0.0
2018-03-29,189.66,193.73,180.63,185.95,3581619,0.0,0.0
2018-03-30,184.6,189.74,185.62,187.12,3566679,0.0,0.0
2018-04-02,200.13,204.19,187.51,196.4,3090606,0.0,0.0
2018-04-03,190.99,202.54,190.81,193.99,8830224,0.0,0.0
2018-04-04,191.49,198.14,190.45,192.03,3585319,0.0,0.0
2018-04-05,193.45,196.72,185.43,189.73,1492704,0.0,0.0
2018-04-06,187.74,191.05,183.2,187.72,3843422,0.0,0.0
2018-04-09,188.68,192.18,177.31,185.42,8245840,0.0,0.0
2018-04-10,192.4,198.0,184.7,189.92,3731535,0.0,0.0
2018-04-11,195.16,199.31,192.32,195.41,3570216,0.0,0.0
2018-04-12,190.17,202.57,190.26,193.28,5741354,0.0,0.0
2018-04-13,188.03,190.7,189.11,190.16,5179152,0.0,0.0
2018-04-16,193.89,196.21,184.37,192.05,4836864,0.0,0.0
2018-04-17,192.11,193.19,187.02,190.02,1468651,0.0,0.0
2018-04-18,192.35,192.65,184.87,192.52,2177930,0.0,0.0
2018-04-19,196.18,195.68,184.38,193.4,7388065,0.0,0.0
2018-04-20,191.2,192.16,182.75,187.63,9691933,0.0,0.0
2018-04-23,191.19,195.62,185.69,193.54,2921837,0.0,0.0
2018-04-24,204.05,207.36,196.52,200.58,1801087,0.0,0.0
2018-04-25,201.43,203.3,189.12,198.23,2408762,0.0,0.0
2018-04-26,194.11,200.4,190.7,196.79,9712199,0.0,0.0
2018-04-27,195.01,207.07,196.36,198.01,1768676,0.0,0.0
2018-04-30,198.77,208.5,197.5,199.44,5039662,0.0,0.0
2018-05-01,199.95,208.22,201.44,202.16,9383413,0.0,0.0
2018-05-02,206.35,219.95,202.17,210.39,3943060,0.0,0.0
2018-05-03,213.19,216.34,206.87,209.75,6705005,0.0,0.0
2018-05-04,210.29,207.25,197.12,206.51,1699411,0.0,0.0
2018-05-07,200.05,206.26,197.87,200.91,2616860,0.0,0.0
2018-05-08,198.1,203.8,188.59,198.08,1746231,0.0,0.0
2018-05-09,200.86,204.18,194.68,198.04,4912103,0.0,0.0
2018-05-10,207.46,207.23,203.29,205.25,3390288,0.0,0.0
2018-05-11,201.78,211.03,201.14,203.23,5189382,0.0,0.0
2018-05-14,201.85,213.87,194.73,204.24,4223971,0.0,0.0
2018-05-15,203.95,205.8,199.07,204.28,9106841,0.0,0.0
2018-05-16,209.16,218.96,205.22,209.23,9066126,0.0,0.0
2018-05-17,218.33,228.78,219.87,219.91,4795968,0.0,0.0
2018-05-18,213.66,220.19,215.52,217.69,6790327,0.0,0.0
2018-05-21,213.34,218.5,215.1,215.67,8217225,0.0,0.0
2018-05-22,219.54,229.66,214.96,220.28,9800683,0.0,0.0
2018-05-23,221.53,225.63,220.99,223.39,2554815,0.0,0.0
2018-05-24,232.82,236.15,221.2,231.75,4707518,0.0,0.0
2018-05-25,231.86,245.54,234.01,234.58,6092997,0.0,0.0
2018-05-28,232.1,240.18,232.55,233.01,6842385,0.0,0.0
2018-05-29,234.18,244.11,228.35,235.88,1841681,0.0,0.0
2018-05-30,245.54,246.38,239.67,241.23,5276537,0.0,0.0
2018-05-31,245.28,249.2,235.91,245.3,3790306,0.0,0.0
2018-06-01,249.63,257.98,237.17,247.92,1422679,0.0,0.0
2018-06-04,249.65,260.5,243.66,253.33,3058036,0.0,0.0
2018-06-05,262.0,270.82,259.12,259.38,5263959,0.0,0.0
2018-06-06,270.09,272.64,266.58,266.68,4238424,0.0,0.0
2018-06-07,272.46,277.58,261.12,270.27,9603820,0.0,0.0
2018-06-08,274.4,276.66,264.12,269.5,6778992,0.0,0.0
2018-06-11,274.14,274.46,268.72,270.43,4259634,0.0,0.0
2018-06-12,273.75,286.24,270.57,277.09,6415179,0.0,0.0
2018-06-13,273.21,273.53,267.07,272.7,4924422,0.0,0.0
2018-06-14,277.83,285.14,263.47,274.85,1349316,0.0,0.0
2018-06-15,277.57,275.47,265.5,272.82,8514610,0.0,0.0
2018-06-18,272.35,284.62,268.98,273.12,5236353,0.0,0.0
2018-06-19,285.25,282.44,279.8,280.24,3166413,0.0,0.0
2018-06-20,286.27,284.83,280.28,281.45,6217634,0.0,0.0
2018-06-21,280.11,291.25,269.0,281.85,6593565,0.0,0.0
2018-06-22,277.96,274.86,271.76,274.33,7900915,0.0,0.0
2018-06-25,278.93,283.44,273.31,278.56,1002169,0.0,0.0
2018-06-26,279.48,285.7,279.35,282.29,8253152,0.0,0.0
2018-06-27,294.7,298.77,291.83,294.65,8790805,0.0,0.0
2018-06-28,291.3,296.52,291.83,292.98,7728866,0.0,0.0
2018-06-29,299.82,302.52,282.39,294.41,8133962,0.0,0.0
2018-07-02,290.58,304.96,288.73,296.03,9858897,0.0,0.0
2018-07-03,307.55,311.37,303.19,305.51,3558594,0.0,0.0
2018-07-04,304.42,314.02,296.13,305.09,8525067,0.0,0.0
2018-07-05,307.4,311.01,300.05,306.94,6972622,0.0,0.0
2018-07-06,312.64,323.01,304.69,310.83,2355498,0.0,0.0
2018-07-09,315.01,326.7,306.16,312.14,1183069,0.0,0.0
2018-07-10,314.19,312.69,301.97,309.51,5745296,0.0,0.0
2018-07-11,310.75,325.32,303.35,310.87,2077721,0.0,0.0
2018-07-12,322.77,330.45,313.77,317.7,9197417,0.0,0.0
2018-07-13,313.54,326.02,303.23,311.33,8006642,0.0,0.0
2018-07-16,306.5,314.36,302.93,312.32,5478094,0.0,0.0
2018-07-17,306.44,310.49,305.28,308.1,4891934,0.0,0.0
2018-07-18,315.66,325.45,314.44,315.62,2643626,0.0,0.0
2018-07-19,306.86,314.95,296.4,306.16,7644659,0.0,0.0
2018-07-20,302.08,307.97,291.3,302.89,5357660,0.0,0.0
2018-07-23,307.21,315.22,305.05,305.33,6567266,0.0,0.0
2018-07-24,309.89,319.92,313.69,315.04,9309013,0.0,0.0
2018-07-25,312.98,325.63,312.78,314.78,6332346,0.0,0.0
2018-07-26,308.16,324.46,310.77,311.45,9007740,0.0,0.0
2018-07-27,329.26,323.47,320.06,323.32,6520616,0.0,0.0
2018-07-30,308.19,318.23,313.07,314.12,3202705,0.0,0.0
2018-07-31,303.11,313.7,294.21,300.46,9264565,0.0,0.0
2018-08-01,303.46,309.44,300.35,303.25,9172753,0.0,0.0
2018-08-02,302.68,312.44,299.37,300.36,6147077,0.0,0.0
2018-08-03,294.78,307.73,292.57,294.38,8915164,0.0,0.0
2018-08-06,293.56,304.82,291.5,298.69,3503292,0.0,0.0
2018-08-07,297.69,305.17,286.11,300.3,5147818,0.0,0.0
2018-08-08,296.9,307.03,294.65,297.06,7646851,0.0,0.0
2018-08-09,291.56,302.16,280.54,289.6,2136551,0.0,0.0
2018-08-10,298.04,308.74,292.85,294.8,3383346,0.0,0.0
2018-08-13,301.82,312.73,288.03,298.78,2971532,0.0,0.0
2018-08-14,301.56,304.95,289.12,298.34,1935634,0.0,0.0
2018-08-15,306.67,324.4,295.73,309.51,8404842,0.0,0.0
2018-08-16,300.79,310.89,296.04,303.04,6228717,0.0,0.0
2018-08-17,295.46,304.67,287.91,293.94,7293816,0.0,0.0
2018-08-20,294.2,300.34,289.27,290.02,5124279,0.0,0.0
2018-08-21,289.71,293.71,286.4,289.9,8981483,0.0,0.0
2018-08-22,286.76,296.97,280.53,291.46,5284510,0.0,0.0
2018-08-23,286.84,304.59,279.02,290.2,5512973,0.0,0.0
2018-08-24,295.66,295.8,286.4,292.39,7941023,0.0,0.0
2018-08-27,286.27,288.47,272.06,285.22,4419318,0.0,0.0
2018-08-28,294.3,300.96,284.71,293.59,5377645,0.0,0.0
2018-08-29,296.93,300.66,290.67,293.26,5875842,0.0,0.0
2018-08-30,305.15,301.92,288.47,299.96,9525762,0.0,0.0
2018-08-31,302.39,307.74,300.12,302.16,2013483,0.0,0.0
2018-09-03,302.06,319.32,302.28,305.08,4659728,0.0,0.0
2018-09-04,308.17,314.62,296.44,308.7,2536914,0.0,0.0
2018-09-05,307.23,315.79,303.69,311.62,6504901,0.0,0.0
2018-09-06,321.31,324.72,304.5,315.78,9210291,0.0,0.0
2018-09-07,319.56,339.68,320.37,324.34,3720490,0.0,0.0
2018-09-10,330.46,340.35,309.94,325.77,1990159,0.0,0.0
2018-09-11,324.07,346.22,323.56,330.56,4981543,0.0,0.0
2018-09-12,328.0,330.89,321.15,330.13,5260914,0.0,0.0
2018-09-13,342.0,350.22,325.04,339.8,4906439,0.0,0.0
2018-09-14,330.27,349.12,320.19,335.38,5787396,0.0,0.0
2018-09-17,349.97,352.57,346.8,347.62,8764936,0.0,0.0
2018-09-18,352.43,350.35,333.4,347.52,9229063,0.0,0.0
2018-09-19,335.32,342.23,322.48,337.75,5971042,0.0,0.0
2018-09-20,341.77,339.64,338.04,338.78,5000319,0.0,0.0
2018-09-21,336.61,338.62,331.15,334.34,1003613,0.0,0.0
2018-09-24,335.93,353.83,338.78,340.12,4476127,0.0,0.0
2018-09-25,333.45,344.0,329.89,335.85,9675244,0.0,0.0
2018-09-26,332.1,343.71,332.64,333.03,8875078,0.0,0.0
2018-09-27,323.92,325.44,319.09,320.61,6454124,0.0,0.0
2018-09-28,313.3,326.93,317.02,317.87,6602944,0.0,0.0
2018-10-01,303.16,305.76,294.99,302.62,3551564,0.0,0.0
2018-10-02,295.79,307.08,280.83,293.18,1701944,0.0,0.0
2018-10-03,293.75,299.37,290.45,297.79,9804389,0.0,0.0
2018-10-04,300.97,305.01,295.24,302.62,6754477,0.0,0.0
2018-10-05,302.59,307.31,298.77,305.34,8989763,0.0,0.0
2018-10-08,303.58,300.2,285.9,299.59,3678136,0.0,0.0
2018-10-09,305.05,311.27,298.99,299.45,5739354,0.0,0.0
2018-10-10,294.39,304.12,294.15,299.58,9904145,0.0,0.0
2018-10-11,292.12,293.37,283.2,292.79,9540245,0.0,0.0
2018-10-12,301.53,305.45,293.71,301.74,7325797,0.0,0.0
2018-10-15,303.68,308.23,304.21,307.19,7643356,0.0,0.0
2018-10-16,302.5,308.88,297.21,305.98,8754624,0.0,0.0
2018-10-17,304.49,320.73,298.36,306.3,3106519,0.0,0.0
2018-10-18,309.63,308.5,303.6,307.73,5802552,0.0,0.0
2018-10-19,297.61,309.26,289.47,295.32,5403904,0.0,0.0
2018-10-22,293.48,301.54,290.07,294.01,5237064,0.0,0.0
2018-10-23,288.16,300.39,276.5,290.14,1379804,0.0,0.0
2018-10-24,280.7,291.53,276.73,284.47,7844181,0.0,0.0
2018-10-25,279.59,296.96,269.63,283.02,8878269,0.0,0.0
2018-10-26,293.81,303.67,286.68,293.33,8646401,0.0,0.0
2018-10-29,297.16,304.38,291.69,297.24,6212168,0.0,0.0
2018-10-30,296.04,296.77,280.75,293.99,6699420,0.0,0.0
2018-10-31,293.0,298.99,288.52,297.51,1708279,0.0,0.0
2018-11-01,307.07,314.05,299.82,305.98,1802999,0.0,0.0
2018-11-02,317.87,318.51,309.07,311.79,6050351,0.0,0.0
2018-11-05,307.26,323.06,307.24,312.32,9782837,0.0,0.0
2018-11-06,310.29,312.85,301.9,308.44,1222275,0.0,0.0
2018-11-07,310.12,325.58,304.5,312.9,1554471,0.0,0.0
2018-11-08,317.87,318.08,301.4,315.52,3249115,0.0,0.0
2018-11-09,322.26,322.38,310.23,321.32,4640675,0.0,0.0
2018-11-12,327.78,331.49,322.04,325.57,9736012,0.0,0.0
2018-11-13,331.56,335.49,322.63,332.56,5020198,0.0,0.0
2018-11-14,328.98,333.35,315.59,329.17,5890652,0.0,0.0
2018-11-15,332.41,343.16,334.94,338.01,7427072,0.0,0.0
2018-11-16,338.02,342.84,327.8,339.51,4741973,0.0,0.0
2018-11-19,348.12,362.07,347.27,353.77,3786686,0.0,0.0
2018-11-20,346.09,360.66,337.45,349.07,5140923,0.0,0.0
2018-11-21,354.47,364.86,357.57,361.37,9070718,0.0,0.0
2018-11-22,359.78,366.8,358.85,362.98,2146672,0.0,0.0
2018-11-23,353.19,369.89,357.09,358.43,6802810,0.0,0.0
2018-11-26,355.96,361.17,342.57,355.14,3304190,0.0,0.0
2018-11-27,353.56,364.53,350.99,353.04,4934332,0.0,0.0
2018-11-28,361.51,360.99,345.46,356.22,9990142,0.0,0.0
2018-11-29,356.16,371.06,352.83,360.12,3313864,0.0,0.0
2018-11-30,362.06,364.71,349.63,356.17,4314659,0.0,0.0
2018-12-03,360.97,362.82,349.34,356.17,6857094,0.0,0.0
2018-12-04,376.34,383.02,365.4,371.61,1345274,0.0,0.0
2018-12-05,383.07,401.38,374.77,384.64,5474505,0.0,0.0
2018-12-06,393.95,401.14,387.94,388.18,5020655,0.0,0.0
2018-12-07,387.73,395.34,385.99,388.67,5466904,0.0,0.0
2018-12-10,388.57,397.67,376.57,389.8,9652758,0.0,0.0
2018-12-11,388.61,406.61,378.84,394.78,4575621,0.0,0.0
2018-12-12,392.49,393.42,375.88,386.9,1705043,0.0,0.0
2018-12-13,380.68,386.5,368.73,385.1,7018779,0.0,0.0
2018-12-14,366.86,382.55,356.93,372.44,2168046,0.0,0.0
2018-12-17,374.33,386.06,357.83,375.6,3942478,0.0,0.0
2018-12-18,385.78,392.2,362.94,380.65,9959352,0.0,0.0
2018-12-19,378.82,377.59,375.04,377.16,8385187,0.0,0.0
2018-12-20,393.69,394.78,384.57,389.23,1507436,0.0,0.0
2018-12-21,380.8,386.9,370.27,379.88,7557536,0.0,0.0
2018-12-24,370.2,375.49,357.64,368.94,5928544,0.0,0.0
2018-12-25,364.62,382.66,365.97,370.78,2073445,0.0,0.0
2018-12-26,383.89,382.99,369.26,378.73,7311640,0.0,0.0
2018-12-27,390.19,407.13,384.81,391.68,4543136,0.0,0.0
2018-12-28,389.69,392.0,387.09,388.28,9902950,0.0,0.0
2018-12-31,401.29,400.16,395.92,396.85,3273274,0.0,0.0
2019-01-01,403.82,413.2,382.78,396.74,4680345,0.0,0.0
2019-01-02,397.64,408.66,386.38,395.57,5046390,0.0,0.0
2019-01-03,403.22,406.56,392.53,402.76,8295434,0.0,0.0
2019-01-04,401.9,423.23,394.67,408.22,7485546,0.0,0.0
2019-01-07,402.19,405.45,377.87,395.55,1496409,0.0,0.0
2019-01-08,405.26,424.15,406.66,407.43,5880699,0.0,0.0
2019-01-09,410.64,421.98,403.25,418.88,2517391,0.0,0.0
2019-01-10,420.74,425.87,399.07,413.85,7349469,0.0,0.0
2019-01-11,409.01,431.35,409.1,417.33,2081433,0.0,0.0
2019-01-14,420.27,432.93,407.43,421.66,7576111,0.0,0.0
2019-01-15,418.85,435.14,422.5,424.07,8559984,0.0,0.0
2019-01-16,413.2,434.83,400.84,419.62,9912002,0.0,0.0
2019-01-17,422.43,418.53,413.95,414.19,3529664,0.0,0.0
2019-01-18,415.51,428.02,410.53,414.19,9136314,0.0,0.0
2019-01-21,418.81,430.9,409.89,424.11,6623158,0.0,0.0
2019-01-22,425.72,436.15,424.4,428.93,2609569,0.0,0.0
2019-01-23,421.63,445.17,417.51,425.97,5035670,0.0,0.0
2019-01-24,440.91,439.69,416.64,432.75,4942302,0.0,0.0
2019-01-25,402.72,425.89,396.76,408.31,7215604,0.0,0.0
2019-01-28,424.41,428.63,404.31,417.9,4963911,0.0,0.0
2019-01-29,403.38,421.75,388.42,403.57,6428999,0.0,0.0
2019-01-30,403.53,407.37,381.13,400.84,1394621,0.0,0.0
2019-01-31,385.11,398.47,379.85,392.07,1214957,0.0,0.0
2019-02-01,381.17,390.71,375.76,382.11,3364239,0.0,0.0
2019-02-04,391.4,394.4,377.7,391.18,2801387,0.0,0.0
2019-02-05,381.08,393.91,376.24,387.71,2327077,0.0,0.0
2019-02-06,394.54,392.02,374.73,390.59,7779816,0.0,0.0
2019-02-07,390.06,404.4,377.35,390.42,6780503,0.0,0.0
2019-02-08,398.72,395.1,382.09,394.34,5503225,0.0,0.0
2019-02-11,397.4,402.21,389.66,395.14,7235210,0.0,0.0
2019-02-12,389.36,401.98,378.61,385.2,6052202,0.0,0.0
2019-02-13,393.35,410.42,382.7,393.07,6200893,0.0,0.0
2019-02-14,382.74,403.97,370.6,389.39,1480911,0.0,0.0
2019-02-15,379.19,395.15,367.46,377.46,5341812,0.0,0.0
2019-02-18,378.12,376.17,360.04,374.41,3805329,0.0,0.0
2019-02-19,379.24,391.75,369.68,385.84,8929946,0.0,0.0
2019-02-20,399.44,397.63,380.95,392.59,7103102,0.0,0.0
2019-02-21,387.62,398.14,376.6,390.05,3495325,0.0,0.0
2019-02-22,389.77,406.84,372.98,387.52,4197606,0.0,0.0
2019-02-25,386.06,386.17,384.63,385.22,7858294,0.0,0.0
2019-02-26,393.93,412.2,384.54,401.42,4300768,0.0,0.0
2019-02-27,397.76,409.48,395.63,404.68,9587184,0.0,0.0
2019-02-28,407.16,412.93,389.53,408.37,9869717,0.0,0.0
2019-03-01,408.74,428.54,397.58,416.99,7734149,0.0,0.0
2019-03-04,412.41,438.11,416.26,419.19,4821153,0.0,0.0
2019-03-05,417.68,436.7,405.91,417.22,2270135,0.0,0.0
2019-03-06,408.93,415.81,398.95,415.79,6704648,0.0,0.0
2019-03-07,418.15,434.4,411.07,415.41,1708287,0.0,0.0
2019-03-08,419.22,427.84,411.9,415.3,3711081,0.0,0.0
2019-03-11,416.01,431.32,408.92,421.56,7674740,0.0,0.0
2019-03-12,416.43,428.59,408.22,422.2,7193058,0.0,0.0
2019-03-13,424.27,431.35,419.49,428.6,7735377,0.0,0.0
2019-03-14,434.83,433.73,409.25,428.12,2767971,0.0,0.0
2019-03-15,427.15,442.18,427.13,429.01,7419895,0.0,0.0
2019-03-18,408.5,425.67,399.21,412.08,4402224,0.0,0.0
2019-03-19,419.91,422.0,404.75,419.84,7378890,0.0,0.0
2019-03-20,420.15,428.22,416.1,422.96,1231681,0.0,0.0
2019-03-21,438.47,438.97,414.28,431.61,5663964,0.0,0.0
2019-03-22,413.0,416.09,406.2,406.83,1117091,0.0,0.0
2019-03-25,421.34,444.05,413.65,424.02,9317965,0.0,0.0
2019-03-26,423.88,423.57,410.75,423.05,2973883,0.0,0.0
2019-03-27,436.57,441.92,418.53,432.64,1006451,0.0,0.0
2019-03-28,419.34,443.71,420.37,423.86,3371261,0.0,0.0
2019-03-29,437.61,430.08,426.62,429.26,3836950,0.0,0.0
2019-04-01,424.13,422.86,418.19,420.43,8691117,0.0,0.0
2019-04-02,410.8,420.74,414.97,415.4,1508641,0.0,0.0
2019-04-03,426.85,433.74,422.2,431.51,5643512,0.0,0.0
2019-04-04,437.06,435.53,409.85,430.08,6101254,0.0,0.0
2019-04-05,430.64,439.82,423.93,432.16,7548213,0.0,0.0
2019-04-08,447.72,449.83,421.06,439.9,4023515,0.0,0.0
2019-04-09,439.16,456.94,442.37,444.48,4721191,0.0,0.0
2019-04-10,439.94,450.64,426.49,446.04,5100947,0.0,0.0
2019-04-11,447.42,463.13,433.97,449.52,8821891,0.0,0.0
2019-04-12,463.19,484.75,460.99,471.35,5182205,0.0,0.0
2019-04-15,477.3,490.38,456.57,471.05,5446105,0.0,0.0
2019-04-16,469.45,475.98,472.85,473.18,7281914,0.0,0.0
2019-04-17,483.27,502.45,476.21,483.35,4790070,0.0,0.0
2019-04-18,487.09,504.43,488.57,494.28,2770197,0.0,0.0
2019-04-19,496.33,507.67,501.25,506.27,6645325,0.0,0.0
2019-04-22,506.7,521.1,488.03,512.99,4112457,0.0,0.0
2019-04-23,508.32,510.49,501.3,501.52,1287950,0.0,0.0
2019-04-24,518.89,542.51,495.04,518.15,5892360,0.0,0.0
2019-04-25,509.51,523.09,496.73,506.53,1402915,0.0,0.0
2019-04-26,510.86,511.23,498.19,509.85,8990358,0.0,0.0
2019-04-29,496.59,505.04,481.75,502.41,4546752,0.0,0.0
2019-04-30,495.0,509.97,491.97,502.02,5532130,0.0,0.0
2019-05-01,505.38,525.84,494.41,505.57,8638908,0.0,0.0
2019-05-02,504.14,527.04,496.59,509.07,8964340,0.0,0.0
2019-05-03,508.88,528.44,507.94,513.62,8228197,0.0,0.0
2019-05-06,522.61,531.63,504.14,530.46,8164616,0.0,0.0
2019-05-07,543.69,546.1,522.35,535.53,4716200,0.0,0.0
2019-05-08,522.57,547.52,531.87,533.19,3203198,0.0,0.0
2019-05-09,535.33,562.24,540.44,543.73,4698645,0.0,0.0
2019-05-10,549.78,574.98,537.11,556.94,1716293,0.0,0.0
2019-05-13,551.23,569.1,536.46,543.55,8771423,0.0,0.0
2019-05-14,557.39,571.57,545.67,550.31,7923255,0.0,0.0
2019-05-15,553.0,574.96,548.89,558.3,2097002,0.0,0.0
2019-05-16,552.14,569.41,539.01,555.26,5278231,0.0,0.0
2019-05-17,579.98,581.19,552.52,570.82,2475282,0.0,0.0
2019-05-20,572.23,580.25,565.38,569.39,7559834,0.0,0.0
2019-05-21,581.39,597.71,563.14,571.1,1569364,0.0,0.0
2019-05-22,578.38,586.58,567.78,569.41,5768281,0.0,0.0
2019-05-23,561.9,588.95,546.18,569.87,1347324,0.0,0.0
2019-05-24,549.39,582.17,548.88,557.66,5216151,0.0,0.0
2019-05-27,537.0,558.09,541.04,541.88,1295198,0.0,0.0
2019-05-28,570.23,571.19,534.39,559.43,6733427,0.0,0.0
2019-05-29,550.59,554.68,525.31,550.24,2383743,0.0,0.0
2019-05-30,544.6,564.47,519.16,539.6,7382626,0.0,0.0
2019-05-31,520.52,521.81,511.18,516.63,2977504,0.0,0.0
2019-06-03,516.08,521.48,490.34,510.29,5079355,0.0,0.0
2019-06-04,500.12,516.73,476.2,497.04,3055832,0.0,0.0
2019-06-05,505.74,520.65,505.53,513.61,3458436,0.0,0.0
2019-06-06,532.81,529.73,512.31,524.24,1940322,0.0,0.0
2019-06-07,508.92,535.92,499.51,517.29,9303151,0.0,0.0
2019-06-10,546.4,556.22,531.01,540.85,3316289,0.0,0.0
2019-06-11,559.23,570.87,550.64,551.74,5033537,0.0,0.0
2019-06-12,552.32,565.89,542.36,548.43,7950162,0.0,0.0
2019-06-13,520.38,533.62,505.19,521.29,9046822,0.0,0.0
2019-06-14,552.01,559.01,522.48,545.44,4694543,0.0,0.0
2019-06-17,537.47,536.65,519.78,530.55,3048692,0.0,0.0
2019-06-18,510.35,526.82,492.67,513.36,6779886,0.0,0.0
2019-06-19,530.28,530.55,521.25,524.11,1890717,0.0,0.0
2019-06-20,546.57,557.41,526.43,549.95,9757408,0.0,0.0
2019-06-21,555.07,593.15,557.86,565.45,7345569,0.0,0.0
2019-06-24,576.86,585.01,569.23,572.11,1280574,0.0,0.0
2019-06-25,570.57,604.4,575.18,579.2,2581050,0.0,0.0
2019-06-26,596.48,617.67,568.95,589.38,4578714,0.0,0.0
2019-06-27,598.15,608.68,591.6,598.62,5966458,0.0,0.0
2019-06-28,613.09,621.31,594.54,602.28,2527826,0.0,0.0
2019-07-01,603.38,632.99,603.39,603.84,4000310,0.0,0.0
2019-07-02,601.83,616.93,586.17,603.38,4733621,0.0,0.0
2019-07-03,602.51,616.37,574.2,594.59,3249630,0.0,0.0
2019-07-04,588.46,609.57,574.24,591.55,5374517,0.0,0.0
2019-07-05,565.27,580.78,567.76,571.81,1949622,0.0,0.0
2019-07-08,581.27,590.47,552.11,570.97,7567105,0.0,0.0
2019-07-09,568.09,561.43,535.21,559.97,4989882,0.0,0.0
2019-07-10,548.6,563.94,521.15,547.89,9147896,0.0,0.0
2019-07-11,548.83,552.42,544.88,550.14,6262811,0.0,0.0
2019-07-12,563.21,588.82,537.77,565.73,1426740,0.0,0.0
2019-07-15,569.45,599.49,558.98,576.4,5453456,0.0,0.0
2019-07-16,558.58,579.32,537.07,558.58,3746930,0.0,0.0
2019-07-17,545.8,574.48,529.64,547.81,3524169,0.0,0.0
2019-07-18,551.06,578.8,551.63,558.39,5768505,0.0,0.0
2019-07-19,539.33,555.64,530.47,547.7,6894469,0.0,0.0
2019-07-22,537.37,553.24,545.5,545.51,9402538,0.0,0.0
2019-07-23,557.93,575.71,545.34,551.78,6477144,0.0,0.0
2019-07-24,545.3,567.65,531.26,541.37,1571821,0.0,0.0
2019-07-25,543.63,553.54,516.63,542.78,3590915,0.0,0.0
2019-07-26,531.64,531.75,509.98,528.57,4365448,0.0,0.0
2019-07-29,518.38,547.32,521.9,522.48,9289625,0.0,0.0
2019-07-30,526.8,534.53,519.45,526.08,8414215,0.0,0.0
2019-07-31,515.6,512.21,485.56,509.59,2631252,0.0,0.0
2019-08-01,512.32,532.64,504.43,514.33,8049610,0.0,0.0
